Date,No. Frames (3fps),Time (Minutes),No. Frames for Training (80%),No. LeftTurns,No. RightTurns,No. LeftLaneChange,No. RightLaneChange,Avg No. Frames Merge,Avg No. Frames Per LeftLane Change,Avg No. Frames Per RightLane Change,Avg No. Frames Per Uturn,Avg Acceleration (excl frames w 0acceleration),Max Acceleration,Avg Yaw Rate,Min Yaw Rate,Max Yaw Rate,Avg Acc on LeftTurn,Acc Var on LeftTurn,Avg Acc on RightTurn,Acc Var on RightTurn,Avg Acc on IntersectionPassing,Acc Var on IntersectionPassing,Avg Acc on LeftLaneChange,Acc Var on LeftLaneChange,Avg Acc on RightLaneChange,Acc Var on RightLaneChange,Avg Acc on CrossWalk Passing,Avg Yaw Rate on LeftTurn,Yaw Rate Var on LeftTurn,Avg Yaw Rate on RightTurn,Yaw Rate Var on RightTurn,Avg Yaw Rate on LeftLaneChange,Yaw Rate Var on LeftLaneChange,Avg Yaw Rate on RightLaneChange,Yaw Rate Var on RightLaneChange,Avg Yaw Rate on LeftLaneBranch,Yaw Rate Var on LeftLaneBranch,Avg Yaw Rate onRightLaneBranch,Yaw Rate Var on RightLaneBranch,Distance to nearest preceding vehicle,how long before left lane branch does driver do left lane change
201704151035,4536,25.2,3629,8,5,0,1,nan,nan,15,nan,22.85671002,58.82355,-0.4583439763,-34.667969,37.597656,12.31710319,156.2699859,21.830073,193.0626325,13.95722414,186.4485933,nan,nan,0,0,6.274512,-11.39454178,106.4862594,13.25625467,85.87862839,nan,nan,0.1953123333,0.1684824137,nan,nan,2.447219119,36.52200261,,
201704151103,5740,31.89,4592,12,14,2,1,nan,12,18,33,16.21724505,60.392178,-0.4277777957,-40.283203,31.738281,9.773081191,105.8178297,11.81488497,114.6905648,12.22434341,91.86705863,32.27125313,371.2610463,0,0,7.84314,-10.524564,81.69047653,9.621771067,84.31506205,-1.08846025,0.7896579821,-0.1356336667,1.186941623,-0.8951823333,2.08947379,4.258897556,24.67779425,,
201704151140,6998,38.88,5598,10,9,1,2,nan,9,18,24,16.61215818,61.568649,-0.6096537692,-42.724609,28.320312,9.651174708,91.22023163,11.8692852,140.4206203,12.78480687,135.4576816,7.84314,49.28022588,4.73856375,64.20932343,8.017432,-9.921984712,114.868081,11.45652489,64.67733531,-1.139322889,0.1059639034,0.06781680556,0.2503763702,-0.9705343951,4.565238071,3.865559667,0.6837976201,,
201704151315,3637,20.21,2910,0,0,2,0,nan,10.5,nan,15,16.42110408,47.05884,-0.2771123206,-40.527344,25.146484,nan,nan,nan,nan,11.69555053,130.0618596,7.058826,136.6947736,nan,nan,0,nan,nan,nan,nan,-2.278645857,15.91349363,nan,nan,nan,nan,nan,nan,,
201704151347,11700,65,9360,7,15,3,8,6,14,11.625,57,17.24533246,61.960806,-0.1969297534,-32.714844,31.005859,10.2483696,114.1837311,11.92294879,127.8238531,18.25625135,145.791675,0,0,6.493782581,127.2744207,12.73420925,-9.707919042,102.0553553,10.3609854,81.74289263,-1.505533881,2.233518625,0.04462786022,2.28798044,0.2848306667,0.6440612852,-0.6781682222,0.5666118187,,
201704151502,2447,13.59,1958,2,3,1,0,13.5,15,nan,nan,16.7804761,35.686287,-0.2986297314,-21.728516,27.099609,6.4139456,88.43890547,7.949539186,91.68037065,18.89673864,109.1137745,0,0,nan,nan,nan,-6.266276,55.85352556,4.793861977,50.35431711,-2.4414062,6.739298633,nan,nan,nan,nan,-3.133138167,0.02814658864,,
201706061021,2633,14.63,2106,0,2,1,1,9,9,15,nan,18.9138643,40.392171,-0.05738371605,-19.042969,17.578125,nan,nan,5.923634684,97.5532858,13.75817475,193.9372967,32.549031,84.00193842,10.7973894,94.15598884,nan,nan,nan,5.431058035,11.30246486,1.302083222,0.4900829649,0.2278646,0.5123350361,nan,nan,0.05425344444,0.1030203767,,
201706061140,12680,70.44,10144,10,8,4,5,13,10.5,9.6,39,21.49886908,76.078458,-0.164477331,-34.423828,32.714844,10.25071084,110.9563302,5.909267735,92.64394934,14.16482878,109.7447289,23.02521814,647.8486124,15.8823585,117.8265595,1.4901966,-7.568359363,94.44222474,6.047267525,65.51549002,-1.185825833,5.056663097,1.373291062,12.34219681,-2.577039889,26.71759805,2.567997778,22.19663876,,
201706061309,6928,38.49,5542,0,1,1,2,18,6,10.5,nan,25.49348106,90.588267,-0.1147575626,-9.765625,15.136719,nan,nan,6.230939,99.27053052,14.3573035,297.0962916,73.1372805,2.191466355,5.471523857,54.19862369,nan,nan,nan,6.600839074,13.88780053,-1.057942667,1.721911662,-1.499720952,4.849466191,0.3255208333,0.7351236606,0.08138016667,1.662306997,,
201706061536,12230,67.94,9784,15,14,0,1,nan,nan,12,24,18.43903959,84.313755,-0.4473833142,-37.597656,33.691406,10.79827065,93.64679721,10.90734715,92.56998253,14.13541273,161.7789909,nan,nan,0,0,10.64633633,-9.87535115,90.6080051,10.07319432,88.22633642,nan,nan,4.496256417,1.663549062,-1.043146273,2.760860799,0.6917317407,2.794243802,,
201706061647,15742,87.46,12594,29,17,9,6,13,10,8.5,nan,24.06346131,98.03925,-0.4691478317,-37.109375,37.841797,11.84434341,159.7708087,8.619984343,133.427596,14.3504749,161.1718158,29.3333436,722.9060552,12.71818976,190.3899827,13.62494192,-10.57615315,102.8732293,8.234901994,96.25867564,-1.041666667,14.06775573,-0.4116881373,3.769093941,-1.113891604,8.096064986,1.450690652,6.746354175,,
201706070945,6250,34.72,5000,0,2,2,1,14,9,3,nan,21.76014188,73.333359,-0.2854981578,-18.798828,15.136719,nan,nan,6.155676545,152.6638595,13.725495,123.7729945,46.6448965,34.59308197,0,0,nan,nan,nan,5.260120697,34.38679055,-0.3119575,1.058350431,4.069010333,0.09271840413,nan,nan,nan,nan,,
201706071021,22348,124.16,17878,34,32,8,12,10.5,15.75,8,nan,21.72447502,68.235318,-0.3386670919,-45.654297,32.226562,9.905963038,143.4764251,11.12532359,99.48705867,19.61941805,186.4252314,20.1960855,358.2916284,9.628271344,125.2335549,12.6928149,-8.436758388,119.0523086,9.658887157,85.41372522,-1.486157595,10.79981276,2.400716073,15.31673799,-2.105034733,8.342766318,0.3526474444,2.008161447,,
201706071319,15637,86.87,12510,15,30,14,17,9,6,6.706,15,21.70314655,75.686301,0.0163149542,-46.142578,32.714844,14.79822076,138.4171668,18.98663494,170.5265987,20.06139194,226.5660397,12.45565329,161.4567654,5.8169955,126.0917174,17.995649,-17.08338498,81.806229,16.69563501,65.9496137,-3.24939544,16.67507536,1.533374439,7.651885952,-8.951823,18.15954878,-0.3458659167,11.99502166,,
201706071458,2334,12.97,1867,3,1,2,2,nan,12,10.5,nan,23.14864487,53.725509,-0.5773332812,-30.273438,21.240234,16.15196644,209.7826424,8.235297,113.9178037,16.10264422,276.2675195,15.6209205,166.6496959,1.643324571,20.36755125,nan,-13.95670577,112.6784428,6.449381375,51.90033011,-1.393636,8.704657897,3.011067762,30.37187829,0.6917318333,0.584456498,nan,nan,,
201706071518,2331,12.95,1865,2,3,0,0,nan,nan,nan,nan,19.27572691,58.039236,-0.1426882745,-34.667969,27.099609,10.43740938,148.5632041,10.3878032,99.35756263,19.738569,127.2913019,nan,nan,nan,nan,nan,-11.26802892,131.1532604,10.04774298,84.71795224,nan,nan,nan,nan,nan,nan,nan,nan,,
201706071532,2610,14.5,2088,8,8,0,0,nan,nan,nan,nan,18.94229089,55.686294,-0.3933377644,-40.527344,34.179688,11.23094075,189.343144,7.607333176,88.6222659,19.0326864,219.550583,nan,nan,nan,nan,nan,-11.32032606,135.1375934,7.156671196,92.28082435,nan,nan,nan,nan,nan,nan,nan,nan,,
201706071602,2135,11.86,1708,1,0,0,1,nan,nan,9,nan,17.0107942,45.882369,-0.3743586756,-25.390625,4.394531,2.77777875,40.43212707,nan,nan,13.46801818,103.1217515,nan,nan,3.398694,9.944899951,nan,-15.0146485,75.91148348,nan,nan,nan,nan,0.8138018889,0.9801652063,nan,nan,nan,nan,,
201706071620,1463,8.13,1170,0,1,0,1,nan,nan,12,nan,21.01671033,34.901973,-0.492037488,-17.333984,22.949219,nan,nan,6.013074,74.31335032,16.97894567,44.57336983,nan,nan,0,0,nan,nan,nan,6.052653,75.59348929,nan,nan,1.180013083,12.05835032,nan,nan,nan,nan,,
201706071630,4518,25.1,3614,11,10,0,1,nan,nan,12,nan,18.97301288,52.156881,-0.3279078901,-31.738281,30.517578,8.573825692,145.9752688,12.72954071,96.81179657,14.83418578,140.0536961,nan,nan,0,0,6.666669,-8.972689701,107.6219473,11.33316281,87.7781084,nan,nan,1.4038085,2.176810874,-0.7975259778,2.660751308,nan,nan,,
201706071658,5760,32,4608,2,2,2,3,nan,15,8,nan,22.14441452,69.411789,-0.3054937459,-37.841797,24.414062,20.62455333,111.5726557,14.8235346,159.7273962,16.3747334,185.3954146,24.2745183,224.9326193,3.382354125,77.96766319,nan,-14.74790226,205.7431314,13.28938807,38.57089353,-0.3092449,1.136197137,1.322428375,8.026344611,nan,nan,nan,nan,,
201706071735,2250,12.5,1800,0,3,0,1,nan,nan,15,nan,21.19867557,39.607857,0.01491942889,-11.71875,28.320312,nan,nan,3.660132,83.23300286,3.660132,60.66047221,nan,nan,16.9411824,315.8418205,6.143793,nan,nan,9.501139271,76.65364192,nan,nan,4.801432333,39.47151896,nan,nan,nan,nan,,
201706071752,1591,8.84,1273,0,2,0,1,nan,nan,9,nan,21.42830431,49.019625,0.5659534391,-20.263672,34.667969,nan,nan,18.66013725,83.01834168,29.6470692,140.3659405,nan,nan,0,0,nan,nan,nan,15.26896162,148.420431,nan,nan,1.112196,14.71719639,-1.3834635,6.728701118,nan,nan,,
201706080945,3721,20.67,2977,0,2,2,1,10,10.5,9,nan,26.01882437,74.901987,-0.3282000101,-17.333984,16.113281,nan,nan,5.71895625,136.2030515,34.1830185,61.79251624,20.97106243,1100.77328,5.838782,74.7557256,nan,nan,nan,9.602864542,16.83665705,-0.4185266667,1.050987773,0.813802,1.19209276,nan,nan,nan,nan,,
201706081335,10884,60.47,8707,3,2,6,4,15,14,12.75,nan,21.84309122,89.803953,-0.3174361622,-25.634766,23.193359,9.6122038,130.4020544,5.39215875,69.194589,19.2810525,263.4381783,35.00934932,913.9471116,18.54671929,177.4721018,17.385627,-9.092881978,77.53148278,11.98323579,30.01549141,-0.5435035476,0.9300470573,0.6271062745,1.248787352,-2.224392444,0.1118507819,1.274956556,0.3017023104,,
201706081445,18045,100.25,14436,24,28,3,9,25.5,10,9.333,36.6,22.24834639,60.000021,-0.3200583407,-46.386719,42.236328,13.52850873,150.256416,11.18540853,100.8039612,16.36302042,167.7532523,14.8104627,138.7742438,16.02708311,266.6074613,18.605671,-10.97106933,113.9692284,9.847005204,96.49958666,-1.269531233,3.514289776,0.752766869,3.084126315,nan,nan,1.790364571,2.834531876,,
201706081626,4513,25.07,3610,0,2,2,2,nan,12,13.5,nan,23.58758396,69.803946,-0.2663906512,-14.892578,28.076172,nan,nan,13.97849952,275.3240596,15.87540536,206.1502128,6.388891125,92.07335891,12.88308367,537.7502869,nan,nan,nan,12.8606981,64.27452444,-0.5696615,2.650750986,0.551577037,2.324989946,nan,nan,nan,nan,,
201706081707,18324,101.8,14659,20,23,7,8,6,13.286,11.625,nan,21.81993644,92.156895,-0.1847168664,-35.644531,34.912109,12.25023771,122.1370623,9.289881365,100.0963976,14.02740472,155.9651896,16.96816955,365.6136132,10.68100732,173.3673469,nan,-11.45310175,93.45380174,11.76273929,93.4229758,-1.470094118,8.707377402,-0.6011634624,1.314582518,-2.115885333,1.973576057,nan,nan,,
201706130952,14319,79.55,11455,4,2,10,9,5.25,9.6,10.333,15,24.61768031,100.000035,-0.158824661,-29.541016,30.029297,22.01681443,324.2997072,20.2396585,257.0319009,26.9063275,252.7685804,45.15932953,399.5047271,33.64960065,360.2827178,nan,-13.38898192,79.439191,11.77978511,145.0557669,-0.2975463333,0.4646716674,0.1050067419,2.626959869,0.1627604667,1.753701023,-0.04069008333,0.6142588374,,
201706131127,11615,64.53,9292,21,20,10,8,nan,6,5.625,nan,26.51934404,100.000035,-0.2620860879,-41.015625,36.621094,27.41771607,199.4915354,23.0628884,408.323116,24.33841521,327.6372779,17.385627,575.797746,19.7908566,319.6284009,0,-20.17933236,76.41940737,19.05419363,98.50922325,-1.879882817,9.352564743,0.4665798889,18.12464004,-1.898871556,5.36809723,4.069010667,58.02843587,,
201706131318,12600,70,10080,22,18,14,10,6,6,5.1,12,25.53233569,80.392185,-0.3922236579,-42.236328,36.376953,16.64656188,242.651014,15.22658485,206.8074933,19.44222309,339.8406304,19.19701886,465.8867243,13.86390335,301.3734296,8.982262714,-16.80501303,103.718832,16.05902777,70.54710103,-1.97056369,25.37850264,0.8329503922,8.707365761,-2.237955792,18.19266241,4.421657889,48.40485913,,
201706140912,14414,80.08,11531,0,3,0,1,nan,nan,6,12,25.34191624,76.470615,-0.2873540134,-53.710938,39.306641,nan,nan,19.85061386,173.0540922,28.78541313,151.7992422,nan,nan,0,0,nan,nan,nan,21.87965033,28.89108797,nan,nan,1.4648435,0.1192093302,-3.86556,8.909238667,nan,nan,,
201706141033,7020,39,5616,26,25,4,2,12,3.75,4.5,nan,29.51748689,100.000035,-0.6134381759,-59.814453,35.15625,29.93762189,257.1479659,19.86756801,306.4363326,22.04137221,455.7384552,31.7385732,416.8136542,14.596955,243.3861425,47.3856375,-20.79726709,66.62532762,13.53695517,420.4130922,-1.432291667,5.530251251,1.898871667,7.162859358,-4.272461,1.425544324,-0.6510416667,4.821353977,,
201706141147,9675,53.75,7740,39,23,5,1,nan,6.6,6,nan,23.6428683,100.000035,-0.766046496,-38.574219,44.189453,21.16749731,279.3896236,21.06165726,307.5769744,26.76229453,449.0117286,2.519311636,36.97443249,0,0,nan,-19.31817053,123.94697,18.59207837,103.1769263,-3.003669515,7.33492936,9.358723833,3.907415398,-0.9856047037,1.304597543,nan,nan,,
201706141538,7470,41.5,5976,4,3,1,0,nan,12,nan,nan,26.42891152,70.58826,-0.3093838693,-39.550781,37.109375,12.287586,160.8271449,15.98211774,279.5001488,20.94877394,230.9099361,11.9607885,113.1488681,nan,nan,nan,-17.66493053,179.6832472,11.21761926,99.56991658,-1.057942833,5.715422489,nan,nan,nan,nan,nan,nan,,
201706141720,4500,25,3600,14,16,1,1,nan,21,15,18,25.6476539,75.686301,-0.4443359794,-51.025391,38.330078,15.68118705,258.3603261,10.81355728,169.6310518,15.26539355,307.6038193,10.62558729,103.1970809,0,0,0,-10.45999901,134.9641101,11.32469844,96.21131777,0.4417783333,2.10386829,2.1484374,1.479784923,-2.902560889,4.787503815,nan,nan,,
201706141819,9571,53.17,7657,25,23,5,4,nan,9.6,10.5,nan,24.83411123,100.000035,-0.5218239223,-41.992188,35.888672,18.37618653,288.5384101,13.72428464,220.8976237,18.68083876,281.5150292,11.20915425,192.8479713,13.12792243,337.8354141,38.2353075,-11.86222032,138.7796486,10.88083523,116.3787139,-1.271565792,9.919102665,0.4069010476,19.01009671,-1.322428333,6.720009483,nan,nan,,
201709200946,7251,40.28,5801,2,1,5,3,7,7.2,6,nan,22.75418017,100.000035,-0.2187208162,-33.447266,16.601562,11.111115,157.2661189,4.15032825,46.68613632,15.57008533,173.3387497,29.5642805,419.8753657,23.878004,149.1886881,22.22223,-20.0032552,107.9199073,11.86116542,16.04813611,-0.4001193611,0.4243610492,-0.2712673889,0.08535975025,-3.82487,3.986888394,nan,nan,,
201709201027,14454,80.3,11563,34,34,4,4,nan,6.75,6,21,18.78849605,100.000035,-0.3978502943,-46.630859,36.865234,18.11072641,160.0754416,14.65937038,140.8175317,18.20862913,193.6628364,11.416126,93.70001955,8.872552125,41.49448631,7.84314,-18.58250977,87.89722782,17.84572659,77.19372912,-4.376446815,24.23006391,0.427246,0.537683499,-0.7486980667,12.78294393,0.732422,5.722046332,,
201709201221,9122,50.68,7298,0,1,9,7,9,14.333,15.429,nan,21.73129148,100.000035,0.01381605865,-13.183594,42.480469,nan,nan,31.99347525,41.38048093,17.5817055,124.2471714,26.97067367,599.534267,27.3420575,350.4177011,nan,nan,nan,25.16682925,203.6040846,-0.4977440543,1.41425002,-0.3752531667,0.5060057294,nan,nan,nan,nan,,
201709201319,19704,109.47,15763,28,36,7,11,3,5.143,6.818,33,19.64017654,100.000035,-0.2316262454,-42.96875,34.179688,17.46536559,182.1601156,15.15475348,142.6162385,20.06302666,175.1738641,7.94117925,130.0900137,11.81176884,187.6365174,10.86156055,-17.01741538,69.77093147,15.84580364,82.6691985,-1.55978725,8.375371881,-0.81705728,26.96751496,-2.404415182,2.78921284,2.319336042,27.78073093,,
201709201530,5922,32.9,4738,15,12,1,3,nan,30,9,nan,18.23066592,49.803939,-0.5197650293,-37.353516,36.865234,13.43592759,142.7636139,15.36259486,207.4980657,15.5327169,182.7715629,1.6078437,11.34282481,10.64633633,79.38494974,nan,-15.18719505,99.85836966,14.3087074,107.9724034,-0.9602864,107.5980409,0.2622251852,0.7634952618,-1.204427133,0.9414885447,-0.8951821667,0.7881060825,,
201709201605,9784,54.36,7827,13,10,3,1,6,13,27,nan,21.9061201,100.000035,-0.5141083632,-40.527344,32.470703,16.94375996,236.0660415,17.05764115,189.067972,20.96319963,263.563835,20.89492938,344.1436076,20.392164,98.57184339,nan,-15.07253154,121.6699475,14.20602513,95.63372898,-1.834184667,36.02526543,0.1537181852,2.42457642,-0.7595484444,0.7211426248,nan,nan,,
201709201700,13230,73.5,10584,16,9,7,5,21,14.143,16.8,nan,23.96735581,100.000035,-0.4410171744,-33.447266,32.226562,16.55895036,228.1519876,17.23764323,324.5804606,23.41956041,348.166862,31.43593891,696.9840321,14.15500029,287.2656083,8.758173,-11.92822869,101.8292864,12.90874358,97.84589215,-0.5647293232,2.360881509,-0.1220702619,17.2321285,-2.106843185,4.159733907,nan,nan,,
201709210940,10735,59.64,8588,0,1,3,3,7.5,9,13,nan,22.53446316,79.215714,-0.3064267087,-25.390625,14.404297,nan,nan,2.64705975,49.18944876,16.8888948,197.1031325,15.97676667,131.0105873,23.91152169,660.9493062,nan,nan,nan,6.103515583,5.414088882,-0.1175492222,0.9111577493,0.09390017949,0.5031712418,nan,nan,nan,nan,,
201709211047,20115,111.75,16092,19,13,9,11,nan,12.333,11.182,nan,21.22517776,70.196103,-0.363100896,-37.109375,37.109375,13.04333227,188.850324,16.29930703,163.8158041,19.04859466,217.1015877,5.257023568,63.69385155,8.40427522,128.4436999,11.22730967,-10.09761307,97.93666212,11.77674509,88.75046477,-0.7104271982,1.497687066,1.230627512,5.515996107,-1.180013056,4.306436056,1.85139975,13.18711347,,
201709211317,15148,84.16,12118,28,18,7,7,3,7.286,9.429,33,22.15627867,98.431407,-0.538789718,-45.898438,31.25,11.99833545,138.9275228,11.7072511,168.6510253,17.93669729,198.2542467,16.76278941,399.2545219,9.352350273,112.1678575,16.56863325,-12.3120752,123.5455898,12.06931089,100.760917,-1.828661176,5.60137023,1.697887076,17.04590217,-2.685546933,7.756550716,-0.04069016667,0.008278448317,,
201709211444,8980,49.89,7184,10,11,2,5,nan,6,8.4,nan,18.67554925,100.000035,-0.3875869104,-35.644531,30.029297,8.187055464,93.5789616,9.434018043,110.1634307,12.88557126,158.9077083,33.856221,624.2816963,15.47152736,868.8620526,6.760039714,-10.29944043,99.64435659,9.601133078,59.65325554,-4.04866525,12.14403331,1.435779381,9.043451058,-1.3020835,3.768338172,nan,nan,,
201709211547,24436,135.76,19549,15,11,15,15,13.5,8.6,9.8,15,22.13344842,100.000035,-0.3689897453,-52.734375,35.644531,14.82142197,144.3436889,15.17974388,176.8212716,15.89493445,234.4381885,32.41527202,801.4466265,19.54382437,476.3593284,nan,-12.03358456,103.8463621,10.37343341,101.5632045,-1.30397586,9.147230283,0.227532415,2.448785773,-3.32496281,5.474976807,1.373291,7.26090199,,
201709220932,10823,60.13,8658,3,0,7,5,4,5.571,5.4,nan,25.61098936,100.000035,-0.170458587,-26.611328,24.169922,27.973866,32.43199331,nan,nan,0,0,35.54551269,214.0833895,16.76108067,350.436318,nan,-17.88884939,34.4127336,nan,nan,-1.583784077,1.68382143,-0.1265913333,0.5358692899,nan,nan,0.08138033333,0.01324551731,,
201709221037,13484,74.91,10787,25,28,8,4,9,9.375,11.25,34.2,21.74970327,100.000035,-0.2582409302,-40.283203,35.15625,13.84116151,191.4264113,13.62406132,177.2436097,19.01246195,205.9146541,12.92026596,332.7169555,3.9302846,47.15788778,17.73024982,-11.59939235,97.85465416,10.93660498,94.93570916,-1.9628906,33.70037098,-0.4557291333,1.040034575,-5.9244792,22.37531893,nan,nan,,
201709221238,5992,33.29,4794,9,6,3,2,nan,9,9,nan,20.60231414,96.078465,-0.3750722305,-26.611328,29.541016,16.96225352,232.4817836,14.47019718,127.0359064,15.61728942,235.1191227,9.774876333,157.3518515,12.156867,20.72708529,25.490205,-10.57213935,65.33157959,14.58678578,83.4336711,-1.401548037,24.3566331,1.410590222,2.354751555,nan,nan,nan,nan,,
201709221313,13327,74.04,10662,17,21,3,2,nan,10,10.5,99,21.78883672,64.313748,-0.3527239747,-32.470703,33.203125,13.17128965,152.3915969,15.30805207,171.5812641,16.97293822,179.0041096,5.3464071,53.15378149,13.89356229,144.7733047,nan,-11.0999914,110.9037713,10.93296405,95.6577215,-2.384440033,9.54740582,0.9184337143,0.7203917337,-2.441406333,13.86801349,6.863064333,18.86744595,,
201709221435,9300,51.67,7440,12,10,4,3,9,11.25,9,31.5,19.61913426,80.000028,-0.5739602379,-49.804688,36.132812,11.24845268,166.8072785,10.39548386,123.1011423,14.88993664,145.6022857,18.910682,280.2813796,11.57589367,237.1553385,nan,-10.87095364,70.9534373,11.73392256,112.21511,-0.7269965111,3.699432111,0.09042248148,0.508397268,-1.406715,3.922012686,nan,nan,,
201709221527,22860,127,18288,13,18,8,6,nan,7.5,6.5,nan,24.37830916,100.000035,-0.142989478,-33.447266,34.912109,14.21761359,159.6542004,17.59176081,176.160079,17.77644329,216.9621557,55.0065552,1312.521061,20.37205338,231.4137108,10.45752,-19.46662447,79.1128078,16.38715699,66.40365664,-0.6551106667,11.41924054,-0.7386817949,4.36332656,-1.180013,1.42885588,-0.8951823333,0.1721913452,,
201710031224,3765,20.92,3012,2,3,2,1,nan,10.5,6,nan,15.36166406,40.392171,-0.2033696066,-28.564453,25.634766,6.136913053,59.93106027,7.115660348,99.46359976,10.74781804,83.17269673,12.79178786,83.47676066,25.4248455,3.866037137,1.568628,-8.652001053,83.68077543,8.721835348,67.73831906,-0.7672990952,1.613785825,3.499348833,5.536609389,nan,nan,nan,nan,,
201710031247,18839,104.66,15071,11,20,3,1,nan,9,9,41,17.44142814,45.098055,-0.1719077004,-36.621094,25.146484,7.978935466,85.63102748,6.734751813,75.44752286,13.18876399,117.2428348,18.344233,179.1031294,14.684101,117.6680258,0.09803925,-8.408234738,62.73497758,8.925826431,62.18646935,-0.7143372593,0.480925309,-0.05425344444,0.05003852449,-0.4475910556,0.4718701887,nan,nan,,
201710031436,1105,6.14,884,0,0,0,0,nan,nan,nan,nan,nan,nan,-0.3217465792,-0.488281,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,
201710031458,18302,101.68,14642,10,26,9,10,3,7.667,9.9,22.5,18.88663887,52.549038,-0.1108821075,-28.320312,27.34375,13.89877367,85.68423506,10.78661082,82.42786361,16.5937962,127.6898121,22.77352317,171.7125333,4.555359091,61.94267481,7.637724429,-14.73360281,42.00016041,13.13005413,42.24793848,-0.4635133913,4.212311964,0.2441407071,5.755761465,-1.030816,0.5931030462,0.6510416667,4.811419351,,
201710031645,4760,26.44,3808,1,3,7,3,13.5,10.714,12,nan,22.21032981,57.254922,0.1836183178,-17.089844,22.216797,8.627454,67.5953509,11.154688,109.3787106,10.49486829,191.9395681,25.32288468,218.2225732,0.3267975,1.952241958,nan,-9.540264462,17.12451981,6.190923951,54.02728174,-0.5533854,1.038445297,-0.01356344444,0.8872629392,nan,nan,0.8254277143,0.876904613,,
201710040938,14624,81.24,11699,3,7,12,7,13.5,12.25,14.571,30,24.16590692,56.078451,-0.1862307312,-44.677734,29.052734,17.06536545,179.7591501,16.24650429,112.287608,15.3202668,161.1196822,20.78165327,409.8803102,14.46751756,213.6884199,nan,-11.78385417,72.96178001,13.51376489,71.96832957,-1.134340429,4.288130285,0.2225987549,4.024017974,-2.880859467,8.266767587,nan,nan,,
201710041102,11085,61.58,8868,12,12,4,4,3,7.5,7.5,18,21.43224182,58.431393,-0.5078004526,-46.142578,25.390625,10.51986291,127.6733289,8.159182139,106.2877059,16.53266727,200.350971,14.1307239,186.8870547,8.1437937,65.51006337,8.416292538,-12.33223161,78.07985862,7.527154152,59.43444513,-0.7812498667,0.5737940031,0.8951823667,3.696812292,-1.363118583,2.97485141,0.2115885333,1.381768079,,
201710041209,9152,50.84,7322,2,1,1,1,15,6,9,nan,26.80447675,74.901987,-0.2795513868,-20.263672,24.169922,21.06028333,32.31596737,9.64052625,111.7124538,18.32801979,187.2138011,53.725509,5.741385539,0,0,nan,-9.159794556,31.8040234,8.341471417,10.66757597,-1.993815167,0.1870924437,0.5425346667,0.6990665698,-0.9358725,1.865956364,nan,nan,,
201710041351,6515,36.19,5212,11,6,2,3,9,10.5,14,nan,16.4902784,46.666683,-0.7327497653,-24.414062,28.320312,6.611183957,86.74502315,9.23529735,106.1953838,10.22196695,121.7921251,0,0,0,0,18.431379,-6.621070324,49.64023548,7.441711425,54.63955713,-2.03450519,7.693729948,0.6219772143,8.464433872,-6.130642444,2.57550946,nan,nan,,
201710041448,20022,111.23,16018,6,12,1,1,18,6,9,21,21.75263314,58.82355,-0.3854154574,-33.447266,25.390625,17.17801447,56.34952559,8.64706185,90.55032183,15.63085996,152.8976983,23.006544,1.52078367,17.037043,45.18303342,6.63398925,-11.81688492,36.83363624,11.08534073,41.3720461,-1.464843667,0.3774961039,4.340277667,11.54711289,-1.220703222,1.847743859,-0.2604166,0.8063845047,,
201710060950,4304,23.91,3443,3,8,5,4,3,9.6,12.75,nan,20.66181074,45.098055,0.3227789747,-20.996094,25.390625,8.894575435,94.52555081,10.02971236,99.09743568,19.94675111,181.5475968,13.47222694,146.6391491,4.575165,90.31625634,nan,-10.45204943,41.0292033,11.39137965,59.18816135,-0.1983642292,0.5703572352,0.1340379412,0.451858608,-1.057942667,0.5596215057,-0.5289711667,0.5049837197,,
201710061114,11277,62.65,9022,7,6,10,5,nan,8.1,12,48,22.082774,59.607864,-0.4233629895,-42.236328,28.808594,14.95579147,127.1579369,9.355745571,108.607179,16.35885034,176.7217027,12.71363311,171.2689641,14.08497225,206.6503647,15.032685,-12.60914527,45.64272058,12.59455606,69.15015761,0.06630982716,11.90917347,-0.6306965833,1.921835844,0.2441405833,4.301468114,nan,nan,,
201710061311,5836,32.42,4669,8,3,4,4,nan,8.25,11.25,21,20.0486572,48.235311,0,0,0,12.85887644,109.5200279,7.496450478,103.2358901,14.84008718,193.729107,11.36066945,109.4170593,12.7058868,299.6415443,0,0,0,0,0,0,0,0,0,0,0,nan,nan,,
201710061345,30495,169.42,24396,14,11,17,12,45,16.059,10,36,22.96255303,65.098062,-0.306016462,-56.884766,23.925781,11.75645406,136.4474126,14.25054965,165.1864352,14.77983153,185.8827919,15.0901439,255.8117022,11.44771643,203.1689128,nan,-10.7447574,56.93121313,10.68522137,73.73630951,-1.519395293,7.429701598,-0.03865564167,1.450375527,0.390625,8.406639661,5.389873897,53.28772663,,
Average,,45.55576642,6559.978102,,,,,,10.35929245,9.912816514,27.295,19.85900303,65.07482307,,,,12.87575482,128.5000552,11.68620415,,16.53538681,,17.18915894,,8.64276707,,9.571285028,-12.27741204,,11.11022962,,-1.375172334,,1.066338765,,-1.650288136,,1.358837895,,,
